Month,Total_Hospital_Beds,Daily_Admissions,Daily_Discharges,Emergency_Admissions,ICU_Admissions,Staff_Availability,Avg_Length_of_Stay,Public_Holiday,Special_Event,Over_Capacity,Year,Quarter,Month_Num,Week_Number,Day,Day_of_Week_Num,Day_of_Year,Is_Weekend,Lag_1_Day_Occupancy,Lag_7_Day_Occupancy,Lag_30_Day_Occupancy,Lag_1_Day_Admissions,Lag_7_Day_Admissions,Lag_30_Day_Admissions,Rolling_7_Day_Occupancy_Mean,Rolling_7_Day_Occupancy_Std,Rolling_30_Day_Occupancy_Mean,Rolling_30_Day_Occupancy_Std,Rolling_7_Day_Admissions_Mean,Rolling_7_Day_Admissions_Std,Rolling_30_Day_Admissions_Mean,Admission_Discharge_Ratio,ICU_Admission_Ratio,Emergency_Admission_Ratio,Staff_Per_Bed_Ratio,Admissions_LOS_Interaction,Staff_Admissions_Interaction,Emergency_Admissions_Interaction,Department_Encoded,Day_of_Week_Encoded,Season_Encoded,Target
11.0,384.0,44.0,46.0,17.0,4.0,96.0,6.0,0,0,0,2021,4,11,44,5,4,309,0,97.67,99.72,90.81,35.0,24.0,52.5,90.07857142857142,19.036359445870456,82.63794444444444,20.503883856382945,54.214285714285715,19.96634072394742,46.77222222222222,0.9565217391304348,0.09090909090909091,0.38636363636363635,0.24935064935064935,264.0,4224.0,748.0,2,0,0,47.14
11.0,365.0,40.666666666666664,46.666666666666664,14.666666666666666,7.0,85.33333333333333,4.0,0,0,0,2021,4,11,44,6,5,310,1,53.08,75.49,50.64,47.0,80.0,31.0,76.1542857142857,16.370784808252054,78.4828888888889,18.118877985428067,45.66666666666667,17.198191119352582,53.516666666666666,0.8714285714285714,0.1721311475409836,0.36065573770491804,0.2331511839708561,162.66666666666666,3470.2222222222217,596.4444444444443,5,2,0,75.99
11.0,378.0,63.0,65.0,18.0,1.0,92.0,9.0,0,0,0,2021,4,11,44,6,5,310,1,76.67,68.37,99.67,27.0,77.0,38.0,70.88666666666666,12.080609808007667,73.51255555555555,15.350588802298939,46.80952380952381,13.145703625501545,53.32222222222222,0.9692307692307692,0.015873015873015872,0.2857142857142857,0.24274406332453827,567.0,5796.0,1134.0,4,2,0,61.64
11.0,308.0,74.0,43.0,8.0,10.0,100.0,10.0,0,0,1,2021,4,11,44,6,5,310,1,47.14,98.11,60.79,44.0,78.0,42.0,90.72,19.42378353119359,84.0316111111111,20.388257375016416,53.642857142857146,19.21525931326949,47.83888888888888,1.7209302325581395,0.13513513513513514,0.10810810810810811,0.32362459546925565,740.0,7400.0,592.0,2,2,0,102.6
11.0,334.0,68.5,26.5,11.0,4.5,84.5,6.0,0,1,0,2021,4,11,44,7,6,311,1,61.64,68.97,59.15,63.0,43.0,61.0,73.45738095238094,13.442631117054582,74.43972222222222,15.29308254639176,50.45238095238095,15.274862636745024,53.57222222222222,2.5849056603773586,0.06569343065693431,0.16058394160583941,0.25223880597014925,411.0,5788.25,753.5,4,3,0,86.965
11.0,367.0,27.0,39.0,24.0,10.0,95.0,9.0,0,0,1,2021,4,11,44,7,6,311,1,96.25999999999999,75.57,102.15,39.0,62.0,71.0,89.97428571428573,14.821153640594066,80.8998888888889,17.498393188046567,47.0,13.156113914577254,51.13333333333333,0.6923076923076923,0.37037037037037035,0.8888888888888888,0.25815217391304346,243.0,2565.0,648.0,3,3,0,105.18
11.0,397.0,39.0,18.0,14.0,7.0,95.0,6.0,0,0,0,2021,4,11,44,7,6,311,1,84.64,68.22,100.0,69.5,61.0,41.0,83.75,5.579743124314295,85.57788888888889,17.03794633495772,58.07142857142857,14.394526075990818,49.94444444444444,2.1666666666666665,0.1794871794871795,0.358974358974359,0.23869346733668342,234.0,3705.0,546.0,6,3,0,86.65
11.0,365.5,60.0,45.5,20.5,6.5,92.0,3.5,0,0,0,2021,4,11,44,7,6,311,1,76.33,77.81,111.87,30.0,28.0,44.0,89.01857142857143,21.860998321646914,80.62777777777778,18.9440982800027,43.92857142857143,15.19985902190259,46.28333333333333,1.3186813186813187,0.10833333333333334,0.3416666666666667,0.25102319236016374,210.0,5520.0,1230.0,1,3,0,91.69999999999999
11.0,362.0,68.0,66.0,8.0,2.0,77.0,2.0,0,0,1,2021,4,11,45,8,0,312,0,105.18,98.76,76.815,27.0,63.0,50.5,91.13857142857144,15.906708677547977,81.90305555555555,18.10816963911041,47.714285714285715,14.259082318698791,51.71666666666667,1.0303030303030303,0.029411764705882353,0.11764705882352941,0.21212121212121213,136.0,5236.0,544.0,3,1,0,106.91
11.0,360.0,22.0,25.0,13.0,2.0,78.0,8.0,1,0,0,2021,4,11,45,8,0,312,0,86.65,91.58,84.775,39.0,47.0,38.0,79.19857142857143,9.642999928396103,84.74272222222223,17.68061234161829,54.5,19.71674415313033,49.41111111111111,0.88,0.09090909090909091,0.5909090909090909,0.21606648199445982,176.0,1716.0,286.0,6,1,0,59.72
11.0,334.0,59.0,63.0,19.0,8.0,91.0,5.0,0,0,0,2021,4,11,45,8,0,312,0,86.965,51.87,87.32,68.5,33.0,41.5,78.75023809523809,10.497644199064691,74.49305555555556,15.342261213222024,54.166666666666664,13.365585991227222,54.15555555555556,0.9365079365079365,0.13559322033898305,0.3220338983050847,0.2716417910447761,295.0,5369.0,1121.0,4,1,0,88.92
11.0,400.0,61.0,17.0,21.0,12.0,84.0,9.0,1,0,0,2021,4,11,45,9,1,313,0,106.91,86.76,101.39,68.0,44.0,54.0,89.53,16.957892950874907,81.04005555555555,17.761041703443066,50.142857142857146,14.951907029189407,51.95,3.588235294117647,0.19672131147540983,0.3442622950819672,0.20947630922693267,549.0,5124.0,1281.0,3,5,0,75.5
11.0,336.0,27.0,16.0,25.0,11.0,70.0,10.0,0,0,1,2021,4,11,45,9,1,313,0,88.92,89.49,78.49,59.0,56.0,60.0,81.9945238095238,16.28429488558325,75.61672222222222,16.80940180890002,50.02380952380952,16.764829966615363,53.05555555555556,1.6875,0.4074074074074074,0.9259259259259259,0.20771513353115728,270.0,1890.0,675.0,4,5,0,112.2
11.0,334.0,28.0,35.0,17.0,9.0,70.0,6.0,0,0,0,2021,4,11,45,9,1,313,0,91.69999999999999,67.1,73.275,60.0,39.5,39.5,91.53714285714285,19.83677201082689,81.00961111111111,18.90619120900056,42.285714285714285,16.337220140059355,45.9,0.8,0.32142857142857145,0.6071428571428571,0.208955223880597,168.0,1960.0,476.0,1,5,0,84.73
11.0,349.0,68.0,43.0,6.0,9.0,95.0,9.0,0,0,1,2021,4,11,45,9,1,313,0,101.575,93.24,75.87,30.5,57.5,52.0,84.20142857142856,13.575963659560832,82.003,16.89550626850127,44.92857142857143,16.526313794039105,45.72222222222222,1.5813953488372092,0.1323529411764706,0.08823529411764706,0.2714285714285714,612.0,6460.0,408.0,0,5,0,101.15
11.0,328.0,51.666666666666664,49.666666666666664,16.666666666666668,8.0,78.33333333333333,2.3333333333333335,0,0,0,2021,4,11,45,9,1,313,0,59.72,82.06,60.51,22.0,70.0,23.0,79.97666666666667,10.120304123669166,85.64261111111112,17.08158727652955,51.88095238095239,18.49442215354808,50.36666666666667,1.0402684563758389,0.15483870967741936,0.32258064516129037,0.23809523809523808,120.55555555555556,4047.2222222222217,861.1111111111111,6,5,0,87.50666666666666
11.0,375.0,65.0,23.0,9.0,9.0,75.0,5.0,0,0,0,2021,4,11,45,10,2,314,0,87.50666666666666,83.79,85.37,51.666666666666664,78.0,72.0,79.89238095238095,10.085649635567762,85.57027777777779,17.08737501437435,50.02380952380952,15.906098461092451,50.13333333333333,2.8260869565217392,0.13846153846153847,0.13846153846153847,0.19946808510638298,325.0,4875.0,585.0,6,6,0,83.2
11.0,321.5,49.5,22.0,9.0,11.0,72.5,8.0,0,0,0,2021,4,11,45,10,2,314,0,112.2,77.56,70.98,27.0,56.0,45.0,83.48809523809526,16.289236744861824,76.18455555555555,16.934629633686693,49.09523809523809,16.5573797865733,53.205555555555556,2.25,0.2222222222222222,0.18181818181818182,0.2248062015503876,396.0,3588.75,445.5,4,6,0,88.015
11.0,359.5,53.5,28.5,22.5,6.5,92.5,9.5,0,0,0,2021,4,11,45,10,2,314,0,75.99,97.69,74.19,40.666666666666664,60.0,71.0,72.85428571428572,13.356930606920761,78.49622222222223,18.11575690560818,44.73809523809524,16.45472383566302,52.93333333333333,1.8771929824561404,0.12149532710280374,0.4205607476635514,0.2565880721220527,508.25,4948.75,1203.75,5,6,0,74.59
11.0,383.0,49.0,70.0,5.0,9.0,86.0,1.0,1,0,0,2021,4,11,45,10,2,314,0,84.73,81.84,70.73,28.0,59.0,41.0,92.82571428571428,19.389800460674245,81.6806111111111,18.88598316356018,40.857142857142854,15.015864626327366,46.166666666666664,0.7,0.1836734693877551,0.10204081632653061,0.22395833333333334,49.0,4214.0,245.0,1,6,0,90.86
11.0,354.0,79.0,32.0,8.0,5.0,71.0,1.0,0,0,1,2021,4,11,45,10,2,314,0,101.15,87.57,63.64,68.0,33.0,21.0,86.01714285714286,14.8881171456588,83.22433333333333,16.846554069689997,51.5,19.811612756158933,47.65555555555556,2.46875,0.06329113924050633,0.10126582278481013,0.2,79.0,5609.0,632.0,0,6,0,100.28
11.0,400.0,55.0,69.0,24.0,3.0,78.0,2.0,0,0,0,2021,4,11,45,11,3,315,0,100.28,65.66,84.305,79.0,31.0,39.5,85.0657142857143,16.528321256904185,82.38083333333334,17.414511244011884,54.92857142857143,17.62911552760698,48.172222222222224,0.7971014492753623,0.05454545454545454,0.43636363636363634,0.19451371571072318,110.0,4290.0,1320.0,0,4,0,59.0
11.0,343.0,38.5,44.0,8.0,5.5,81.0,10.0,0,0,0,2021,4,11,45,11,3,315,0,74.59,88.89,79.5,53.5,51.0,30.0,74.34,15.793970368466603,79.1558888888889,18.509603863885264,42.952380952380956,16.33977035450913,53.21666666666667,0.875,0.14285714285714285,0.2077922077922078,0.23546511627906977,385.0,3118.5,308.0,5,4,0,99.28999999999999
11.0,338.0,72.0,53.0,17.0,7.0,72.0,8.0,0,0,1,2021,4,11,45,11,3,315,0,83.2,84.41,71.10666666666667,65.0,51.0,46.333333333333336,83.55666666666666,15.308001175855694,86.86872222222222,17.427034953122227,53.02380952380952,17.967673794548386,50.988888888888894,1.3584905660377358,0.09722222222222222,0.2361111111111111,0.21238938053097345,576.0,5184.0,1224.0,6,4,0,110.06
11.0,305.0,68.0,17.0,11.0,3.0,84.0,8.0,0,0,0,2021,4,11,45,12,4,316,0,110.06,73.12,115.41,72.0,52.0,45.0,84.96095238095238,14.626740949153712,85.78672222222221,16.58101843418597,55.3095238095238,18.81351675520586,51.75555555555556,4.0,0.04411764705882353,0.16176470588235295,0.27450980392156865,544.0,5712.0,748.0,6,0,0,82.95
11.0,351.0,50.0,60.0,9.0,5.0,94.0,7.0,0,0,0,2021,4,11,45,12,4,316,0,102.6,97.93,51.69,74.0,36.0,74.0,90.81285714285715,19.465505143103556,85.5946111111111,19.605714213575453,55.642857142857146,17.74522068453522,47.038888888888884,0.8333333333333334,0.1,0.18,0.26704545454545453,350.0,4700.0,450.0,2,0,0,98.58
11.0,395.0,60.0,40.0,11.0,3.0,82.0,7.0,1,0,0,2021,4,11,45,13,5,317,1,98.58,98.16,64.79,50.0,68.0,22.0,88.43571428571428,19.434747110217188,86.15227777777777,19.22783337606722,54.5,17.06116447764726,48.30555555555555,1.5,0.05,0.18333333333333332,0.20707070707070707,420.0,4920.0,660.0,2,2,0,81.52
11.0,380.0,63.0,45.0,17.0,8.0,83.0,10.0,0,0,0,2021,4,11,45,13,5,317,1,88.015,70.00666666666666,67.2,49.5,49.666666666666664,23.5,87.47142857142858,15.846307328598003,77.20755555555554,17.29627920329732,51.0,17.38054467884519,54.522222222222226,1.4,0.12698412698412698,0.2698412698412698,0.2178477690288714,630.0,5229.0,1071.0,4,2,0,97.89
11.0,341.0,66.0,37.0,13.0,1.0,98.0,9.0,0,0,0,2021,4,11,45,13,5,317,1,75.5,77.27,58.49,61.0,58.0,74.0,86.45142857142856,21.0233445076114,80.94772222222221,17.889052627906565,51.285714285714285,15.926542685239681,51.68333333333333,1.7837837837837838,0.015151515151515152,0.19696969696969696,0.28654970760233917,594.0,6468.0,858.0,3,2,0,55.72
11.0,385.0,32.0,58.0,9.0,11.0,97.0,3.0,0,0,0,2021,4,11,45,14,6,318,1,99.28999999999999,88.37,53.6,38.5,71.0,20.0,70.25,15.252974573286838,79.36055555555555,18.249397015878827,37.38095238095239,10.938681908930436,53.61666666666667,0.5517241379310345,0.34375,0.28125,0.25129533678756477,96.0,3104.0,288.0,5,3,0,59.74
11.0,362.0,63.5,57.5,20.0,6.0,84.5,6.0,0,0,0,2021,4,11,45,14,6,318,1,90.86,129.33,82.755,49.0,27.0,31.0,83.23357142857142,14.247878413494272,80.99494444444444,19.216148757779187,46.07142857142857,15.722670922981896,47.25,1.1043478260869566,0.09448818897637795,0.31496062992125984,0.2327823691460055,381.0,5365.75,1270.0,1,3,0,62.185
11.0,345.0,39.0,26.5,19.0,4.0,84.5,7.0,0,0,1,2021,4,11,45,14,6,318,1,59.0,80.17,78.715,55.0,68.0,38.0,88.81857142857143,18.135678168159316,83.30499999999999,17.94096977734828,50.785714285714285,17.451974918943353,48.205555555555556,1.471698113207547,0.10256410256410256,0.48717948717948717,0.24421965317919075,273.0,3295.5,741.0,0,3,0,106.44
11.0,308.0,32.0,15.0,22.0,6.0,98.0,9.0,1,0,0,2021,4,11,45,14,6,318,1,82.95,84.64,73.65,68.0,69.5,33.0,83.25952380952381,15.345349329088124,85.75605555555555,16.60507271130618,49.95238095238095,19.428338000465114,51.72222222222222,2.1333333333333333,0.1875,0.6875,0.31715210355987056,288.0,3136.0,704.0,6,3,0,72.73
11.0,366.0,26.0,36.0,25.0,12.0,92.0,1.0,1,0,0,2021,4,11,45,14,6,318,1,55.72,101.44,80.45,66.0,39.5,36.5,83.67,19.971469650478923,80.9983888888889,17.88974684667693,49.357142857142854,18.24078371332192,51.333333333333336,0.7222222222222222,0.46153846153846156,0.9615384615384616,0.2506811989100817,26.0,2392.0,650.0,3,3,0,81.97
11.0,317.0,21.0,65.0,7.0,5.0,90.0,4.0,0,1,0,2021,4,11,45,14,6,318,1,81.52,98.66,93.57,60.0,79.0,45.0,86.37428571428572,18.92820633969566,85.84094444444443,19.17913953820471,46.214285714285715,17.26233168601782,47.50555555555555,0.3230769230769231,0.23809523809523808,0.3333333333333333,0.2830188679245283,84.0,1890.0,147.0,2,3,0,84.23
11.0,322.0,54.0,47.0,11.0,9.0,90.0,4.0,0,0,0,2021,4,11,46,15,0,319,0,97.89,76.67,60.76,63.0,27.0,63.0,84.77,19.24251737689219,77.10755555555556,17.402994478168146,54.857142857142854,13.79225110256447,54.22222222222222,1.148936170212766,0.16666666666666666,0.2037037037037037,0.2786377708978328,216.0,4860.0,594.0,4,1,0,57.76
11.0,307.0,20.0,28.0,15.0,5.0,74.0,2.0,0,0,1,2021,4,11,46,16,1,320,0,62.185,71.96,76.095,63.5,32.0,52.0,87.93785714285715,15.302546590122132,81.95477777777778,19.676589137911364,44.357142857142854,18.00165336321981,46.18333333333333,0.7142857142857143,0.25,0.75,0.24025974025974026,40.0,1480.0,300.0,1,5,0,104.89
11.0,343.0,25.0,64.0,18.0,10.0,94.0,3.0,1,0,0,2021,4,11,46,16,1,320,0,106.44,80.58500000000001,56.47,39.0,39.5,20.0,89.885,17.78695706597027,84.35766666666667,17.224309291658486,48.714285714285715,19.727005903196794,48.37222222222223,0.390625,0.4,0.72,0.27325581395348836,75.0,2350.0,450.0,0,5,0,88.05
11.0,321.0,54.0,38.0,18.0,3.0,82.0,10.0,0,0,0,2021,4,11,46,16,1,320,0,84.23,92.88,91.61,21.0,39.5,52.5,84.54285714285713,18.813687140205214,85.45594444444444,19.175265116198567,48.285714285714285,17.192190918304394,47.55555555555555,1.4210526315789473,0.05555555555555555,0.3333333333333333,0.2546583850931677,540.0,4428.0,972.0,2,5,0,80.06
11.0,381.0,57.0,23.0,22.0,2.0,71.0,9.0,0,0,0,2021,4,11,46,17,2,321,0,72.73,86.65,95.24000000000001,32.0,39.0,60.0,80.1052380952381,16.73835325954347,84.73372222222223,16.941759808776155,52.52380952380952,18.92172682478386,51.62222222222223,2.4782608695652173,0.03508771929824561,0.38596491228070173,0.18586387434554974,513.0,4047.0,1254.0,6,6,0,64.57
11.0,349.0,78.0,55.0,20.0,7.0,78.0,2.0,0,0,0,2021,4,11,46,17,2,321,0,104.89,104.87,64.31,20.0,60.0,67.0,80.73357142857142,17.687587152738395,81.62577777777778,20.060558511749388,46.92857142857143,21.545356366335195,46.55,1.4181818181818182,0.08974358974358974,0.2564102564102564,0.22285714285714286,156.0,6084.0,1560.0,1,6,0,54.44
11.0,315.0,57.0,45.0,13.0,4.0,87.0,10.0,0,0,0,2021,4,11,46,17,2,321,0,57.76,61.64,54.93,54.0,63.0,64.0,85.89571428571428,17.84349471295986,77.59388888888888,16.960088761319188,54.0,13.382202110763897,53.988888888888894,1.2666666666666666,0.07017543859649122,0.22807017543859648,0.27531645569620256,570.0,4959.0,741.0,4,6,0,69.52
11.0,379.0,75.0,19.0,5.0,11.0,71.0,2.0,0,1,0,2021,4,11,46,17,2,321,0,80.06,97.67,56.68,54.0,35.0,72.0,79.56142857142858,19.36688103315501,85.65994444444443,18.888987245828016,54.0,18.627936010197146,47.65555555555555,3.9473684210526314,0.14666666666666667,0.06666666666666667,0.1868421052631579,150.0,5325.0,375.0,2,6,0,62.8
11.0,355.0,28.5,36.0,17.0,10.0,75.5,4.0,0,0,0,2021,4,11,46,17,2,321,0,59.74,68.41,106.76,32.0,28.0,36.0,69.58428571428571,15.447122555288308,77.92688888888888,17.703956442098004,37.452380952380956,10.86862383777193,53.36666666666667,0.7916666666666666,0.3508771929824561,0.5964912280701754,0.21207865168539325,114.0,2151.75,484.5,5,6,0,63.75
11.0,364.0,48.0,56.0,15.0,9.0,78.0,3.0,0,0,0,2021,4,11,46,17,2,321,0,88.05,72.7,75.34,25.0,44.5,77.0,87.545,21.178648249278545,83.72366666666667,17.90430678940672,49.214285714285715,19.64657973383903,47.40555555555556,0.8571428571428571,0.1875,0.3125,0.2136986301369863,144.0,3744.0,720.0,0,6,0,56.32
11.0,352.0,69.0,25.0,5.0,2.0,99.0,3.0,0,0,0,2021,4,11,46,18,3,322,0,62.8,47.14,85.17,75.0,44.0,26.0,81.83714285714287,15.465135751409447,84.92327777777777,19.334448929779818,57.57142857142857,18.7870269322312,49.08888888888888,2.76,0.028985507246376812,0.07246376811594203,0.2804532577903683,207.0,6831.0,345.0,2,4,0,63.07
11.0,388.5,59.0,18.0,10.5,2.5,78.5,3.5,0,1,0,2021,4,11,46,18,3,322,0,64.57,59.72,52.96,57.0,22.0,66.0,83.78666666666666,14.139790977552963,85.81805555555556,15.843417763046956,57.8095238095238,13.309502512973802,51.38888888888889,3.2777777777777777,0.0423728813559322,0.17796610169491525,0.20154043645699615,206.5,4631.5,619.5,6,4,0,85.49000000000001
11.0,343.0,21.0,33.0,17.0,5.0,93.0,1.0,0,0,1,2021,4,11,46,19,4,323,0,56.32,101.575,73.77,48.0,30.5,55.0,88.07000000000001,21.62524604869663,84.773,18.220523081934576,47.857142857142854,21.40427193676198,46.272222222222226,0.6363636363636364,0.23809523809523808,0.8095238095238095,0.2703488372093023,21.0,1953.0,357.0,0,0,0,105.25
11.0,346.0,39.0,70.0,20.0,11.0,94.0,8.0,0,0,0,2021,4,11,46,19,4,323,0,54.44,76.33,97.63,78.0,30.0,75.0,79.49071428571428,18.342136014418568,80.62577777777777,19.982838234226758,48.214285714285715,20.615239393179376,45.35,0.5571428571428572,0.28205128205128205,0.5128205128205128,0.27089337175792505,312.0,3666.0,780.0,1,0,0,67.63
11.0,352.0,22.0,58.0,6.0,9.0,89.0,5.0,0,0,0,2021,4,11,46,20,5,324,1,63.07,102.6,116.11,69.0,74.0,28.0,77.61,12.627770983035688,83.48661111111112,18.52137698597428,50.142857142857146,21.3184471872646,48.888888888888886,0.3793103448275862,0.4090909090909091,0.2727272727272727,0.2521246458923513,110.0,1958.0,132.0,2,2,0,73.01
11.0,322.6666666666667,63.0,49.333333333333336,16.666666666666668,4.666666666666667,97.33333333333333,7.666666666666667,0,0,0,2021,4,11,46,20,5,324,1,69.52,86.965,101.725,57.0,68.5,56.5,85.10785714285716,17.910042773339626,76.91805555555555,16.358642408023588,53.214285714285715,12.522836283024263,54.205555555555556,1.277027027027027,0.07407407407407408,0.2645502645502646,0.3007209062821833,483.0,6132.0,1050.0,4,2,0,81.45
11.0,352.5,54.0,41.5,24.0,10.5,87.0,5.0,0,0,0,2021,4,11,46,20,5,324,1,63.75,60.65,80.58,28.5,22.0,61.5,73.15571428571427,15.920016600852833,78.09588888888888,17.754283362802678,42.023809523809526,9.979343745322224,53.11666666666667,1.3012048192771084,0.19444444444444445,0.4444444444444444,0.24611032531824611,270.0,4698.0,1296.0,5,2,0,85.64999999999999
11.0,318.0,35.0,63.0,25.0,4.0,91.0,3.0,0,0,0,2021,4,11,46,21,6,325,1,105.25,101.15,64.4,21.0,68.0,30.0,85.88428571428572,20.84189759206434,85.488,17.80972267398171,43.142857142857146,19.802597232253564,46.43888888888889,0.5555555555555556,0.11428571428571428,0.7142857142857143,0.2852664576802508,105.0,3185.0,875.0,0,3,0,85.85
11.0,360.0,68.0,40.0,21.0,10.0,98.0,2.0,0,0,0,2021,4,11,46,21,6,325,1,81.45,88.92,68.185,63.0,59.0,71.5,83.31785714285715,18.09077892581895,77.19155555555557,16.275980586389576,54.5,13.629013170439022,54.08888888888889,1.7,0.14705882352941177,0.3088235294117647,0.27146814404432135,136.0,6664.0,1428.0,4,3,0,76.39
11.0,319.0,51.5,29.0,16.0,9.5,79.0,5.0,0,0,0,2021,4,11,46,21,6,325,1,85.64999999999999,53.08,57.96,54.0,47.0,79.0,76.16357142857143,13.26194955322866,78.63505555555555,17.36299707233667,42.66666666666667,10.485439640017232,52.2,1.7758620689655173,0.18446601941747573,0.3106796116504854,0.246875,257.5,4068.5,824.0,5,3,0,74.135
11.0,347.0,47.0,16.0,22.0,10.0,99.0,2.0,0,0,0,2021,4,11,46,21,6,325,1,85.49000000000001,87.50666666666666,86.94,59.0,51.666666666666664,55.0,84.83,14.71766399036656,86.08038888888889,15.927567132708067,57.142857142857146,13.777137721948003,51.12222222222223,2.9375,0.2127659574468085,0.46808510638297873,0.28448275862068967,94.0,4653.0,1034.0,6,3,0,94.81
11.0,386.0,28.0,61.0,13.0,6.0,73.0,3.0,0,0,0,2021,4,11,46,21,6,325,1,67.63,91.69999999999999,109.63499999999999,39.0,60.0,61.5,79.01071428571429,18.01034018477804,79.91594444444445,19.282794942182214,43.642857142857146,21.108280929756525,44.233333333333334,0.45901639344262296,0.21428571428571427,0.4642857142857143,0.18863049095607234,84.0,2044.0,364.0,1,3,0,88.34
11.0,346.0,60.0,43.0,25.0,2.0,100.0,10.0,0,0,0,2021,4,11,47,22,0,326,0,73.01,98.58,65.005,22.0,50.0,44.5,77.35857142857142,12.149103435468492,84.54711111111111,18.336575716067074,51.57142857142857,21.639910218984593,49.40555555555555,1.3953488372093024,0.03333333333333333,0.4166666666666667,0.2881844380403458,600.0,6000.0,1500.0,2,1,0,96.82
11.0,367.0,39.5,39.5,12.0,5.5,96.0,5.0,0,0,0,2021,4,11,47,22,0,326,0,74.135,75.99,87.26,51.5,40.666666666666664,23.0,76.13785714285714,13.262516684608723,78.25338888888889,17.29257119907181,42.5,10.53169818531973,52.75,1.0,0.13924050632911392,0.3037974683544304,0.2608695652173913,197.5,3792.0,474.0,5,1,0,75.81
11.0,359.0,45.0,46.5,20.0,9.5,89.5,5.0,0,0,0,2021,4,11,47,22,0,326,0,94.81,83.2,69.3,47.0,65.0,40.0,85.43571428571428,14.726646888257616,86.68505555555556,15.60971501873612,54.285714285714285,13.948886284267559,51.28888888888889,0.967741935483871,0.2111111111111111,0.4444444444444444,0.24861111111111112,225.0,4027.5,900.0,6,1,0,87.44
11.0,351.0,56.0,35.0,25.0,5.0,82.0,8.0,0,0,0,2021,4,11,47,23,1,327,0,85.85,100.28,91.955,35.0,79.0,53.5,80.83857142857143,21.05026795440813,84.58816666666667,18.150411911509654,39.857142857142854,13.885586909076736,46.522222222222226,1.6,0.08928571428571429,0.44642857142857145,0.23295454545454544,448.0,4592.0,1400.0,0,5,0,64.96
11.0,353.0,52.0,21.5,11.0,2.0,86.0,2.5,1,0,0,2021,4,11,47,23,1,327,0,81.97,64.15,101.18,26.0,58.5,63.0,83.5807142857143,20.074413322388676,79.74322222222222,17.745331407692515,48.42857142857143,17.859237972331876,50.96666666666667,2.4186046511627906,0.038461538461538464,0.21153846153846154,0.24293785310734464,130.0,4472.0,572.0,3,5,0,63.525000000000006
11.0,333.0,68.5,29.5,16.5,7.0,75.0,9.0,1,0,1,2021,4,11,47,23,1,327,0,96.82,81.52,74.54,60.0,60.0,38.0,81.87714285714286,18.286564935571025,85.83411111111111,18.954539235015734,52.785714285714285,22.416246234329574,50.42222222222222,2.3220338983050848,0.10218978102189781,0.24087591240875914,0.2245508982035928,616.5,5137.5,1130.25,2,5,0,113.15
11.0,362.5,49.5,35.5,13.0,4.5,92.0,7.0,0,1,0,2021,4,11,47,23,1,327,0,88.34,84.73,103.37,28.0,28.0,36.0,79.25571428571428,18.1124833629028,79.3517777777778,18.814838757174964,46.714285714285715,19.98719828385396,44.68333333333333,1.3943661971830985,0.09090909090909091,0.26262626262626265,0.2530949105914718,346.5,4554.0,643.5,1,5,0,86.445
